"chrom","window","MDS1","MDS2"
"NW_022145611.1",1,-0.729181924630437,0.0310707973203725
"NW_022145611.1",2,-0.764859465517578,0.0293892459307533
"NW_022145611.1",3,-0.825146545269144,0.0294906943312188
"NW_022145611.1",4,-0.824591910952705,0.0319778886778916
"NW_022145611.1",5,-0.823200069591911,0.0300539295275628
"NW_022145611.1",6,-0.790607737473399,0.0252357298329377
"NW_022145611.1",7,-0.761672009357371,0.0220409772631841
"NW_022145611.1",8,-0.747481194232114,0.024001894518739
"NW_022145611.1",9,-0.633274533978869,0.00672821959875301
"NW_022145611.1",10,-0.400568597207244,-0.0208173880013524
"NW_022145611.1",11,-0.282619420516437,-0.0435043626248556
"NW_022145611.1",12,-0.174938561554281,-0.0478658132224875
"NW_022145611.1",13,-0.17249619671801,-0.0485066936725897
"NW_022145611.1",14,-0.125406196343714,-0.0533163359567095
"NW_022145611.1",15,-0.122548450472428,-0.0546692389100808
"NW_022145611.1",16,-0.088516576577285,-0.0325437258095755
"NW_022145611.1",17,-0.0796420361601147,-0.0210177340711736
"NW_022145611.1",18,-0.103765427772369,-0.0184475254654807
"NW_022145611.1",19,-0.141329022310226,-0.021645741307102
"NW_022145611.1",20,-0.196761674444091,-0.0181241921844945
"NW_022145611.1",21,-0.0806756894552889,-0.0136356158930529
"NW_022145611.1",22,-0.0989349848488049,-0.0033561773056689
"NW_022145611.1",23,-0.0753216261056307,-0.0126207550445318
"NW_022145611.1",24,-0.0639737185068108,-0.0196688984590831
"NW_022145611.1",25,-0.0796336939824696,-0.0262578918617171
"NW_022145611.1",26,-0.0758347218468026,-0.0296907942017886
"NW_022145611.1",27,-0.0596591625884157,-0.0215496485427707
"NW_022145611.1",28,-0.00100202305683136,0.00339729792819484
"NW_022145611.1",29,-0.0668753214509503,-0.0141660448958317
"NW_022145611.1",30,-0.0346610515274209,0.0031328410803051
"NW_022145611.1",31,-0.0414608092994134,-0.00850539782115741
"NW_022145611.1",32,-0.0553835163393371,-0.0196146131549012
"NW_022145611.1",33,-0.0431538402257099,-0.00474824248021643
"NW_022145611.1",34,-0.048021701193523,-0.0198106300230494
"NW_022145611.1",35,-0.435380345822196,-0.0116840071306301
"NW_022145611.1",36,-0.34901576342569,0.00995418140737232
"NW_022145611.1",37,-0.00286087494769807,0.00409366545937372
"NW_022145611.1",38,-0.00401169191699942,0.0110557272736512
"NW_022145611.1",39,-0.0107347529046782,0.00871885791147876
"NW_022145611.1",40,0.00337614739236658,0.00376449824624253
"NW_022145611.1",41,0.0047798468927867,0.00500057728015281
"NW_022145611.1",42,-0.00305057765623097,0.00328386195774741
"NW_022145611.1",43,-7.00231196566392e-05,0.00600081633265915
"NW_022145611.1",44,0.00437129238939092,0.00736591480017909
"NW_022145611.1",45,-0.00440093729482935,0.0139975734360302
"NW_022145611.1",46,0.00574925911656952,0.0105659883581495
"NW_022145611.1",47,0.00330403140977099,0.0051958612614764
"NW_022145611.1",48,0.00151608240707225,-0.00290810340404391
"NW_022145611.1",49,0.00400578411711725,0.0060636772915962
"NW_022145611.1",50,0.00582213961335255,0.00747449224682371
"NW_022145611.1",51,0.00746963997149918,0.00616820136601622
"NW_022145611.1",52,0.00860516793471669,0.0120194363032385
"NW_022145611.1",53,0.00408738066994704,0.0125887171450716
"NW_022145611.1",54,0.00698944895127636,0.0114069276200042
"NW_022145611.1",55,-0.00614349318941331,0.00691863434771507
"NW_022145611.1",56,0.00470156508986088,0.0086439317090862
"NW_022145611.1",57,-0.00103091973104812,0.00929321715473868
"NW_022145611.1",58,-0.000816537110984286,-0.0205382247000947
"NW_022145611.1",59,0.00887487727793738,-0.0105211481457906
"NW_022145611.1",60,0.00354172261701527,-0.00729890286769471
"NW_022145611.1",61,0.00470845599287498,-0.00709426481587193
"NW_022145611.1",62,0.00561907519897904,-0.00860326284644346
"NW_022145611.1",63,-0.0144970962541963,0.00302632289489107
"NW_022145611.1",64,0.00518544335671076,0.0088106020859108
"NW_022145611.1",65,0.0056639265484869,0.0116503185787161
"NW_022145611.1",66,0.0027200542365336,-0.00093527320530521
"NW_022145611.1",67,0.00266606103533242,0.00861764240215666
"NW_022145611.1",68,-0.00519433775524045,-0.0114175148787633
"NW_022145611.1",69,0.00699856071830894,0.0101192238630221
"NW_022145611.1",70,0.0110320804333446,0.0041091654854089
"NW_022145611.1",71,0.00534902276381087,-0.0106678102531508
"NW_022145611.1",72,0.00402206528354349,0.0025811720309512
"NW_022145611.1",73,-0.0181158161700412,0.00417296570288824
"NW_022145611.1",74,0.00906230261121935,0.00869527480435915
"NW_022145611.1",75,0.00631658919819292,0.00197163855784836
"NW_022145611.1",76,0.0103021963181215,0.00736548993678912
"NW_022145611.1",77,-0.000220276329510187,-0.00485442421160926
"NW_022145611.1",78,-0.000419523868460032,-0.000777634582137099
"NW_022145611.1",79,0.00632553343958393,0.00703117936124609
"NW_022145611.1",80,0.00976033302202769,0.00502916340346953
"NW_022145611.1",81,0.00831639171162058,0.00547661057054495
"NW_022145611.1",82,0.00029285589770389,0.00746538307968785
"NW_022145611.1",83,0.00973693889497844,-0.00878778420378436
"NW_022145611.1",84,0.0100431213712272,-0.00339578138719126
"NW_022145611.1",85,0.00553030030160532,0.0108206460433959
"NW_022145611.1",86,-0.000369633805700277,-0.00524313023909164
"NW_022145611.1",87,0.00497408437923365,0.00606416759375097
"NW_022145611.1",88,0.00569166904950162,0.0132841588894144
"NW_022145611.1",89,0.00223070515574006,-0.00998513161890327
"NW_022145611.1",90,0.00968942395007466,-0.00143354375260945
"NW_022145611.1",91,0.00777887284200293,0.000757153403593726
"NW_022145611.1",92,-0.00550124507898443,0.0046849016080827
"NW_022145611.1",93,0.00672843957051114,0.00277209238549898
"NW_022145611.1",94,-0.00138866510249435,-0.0197838153146256
"NW_022145611.1",95,0.00802759697142404,-8.65903075676547e-06
"NW_022145611.1",96,0.00880315942584543,-0.00555905150498604
"NW_022145611.1",97,0.00948892465932912,-0.00366305685773144
"NW_022145611.1",98,0.0065692434713986,0.00650730957963868
"NW_022145611.1",99,-0.000254241279904645,0.0108353944985192
"NW_022145611.1",100,-0.00901814859227408,0.00538083645105461
"NW_022145611.1",101,-0.00123188142604759,0.0151377317764866
"NW_022145611.1",102,0.00189588320660119,0.0117452359376376
"NW_022145611.1",103,0.000209125442138769,0.00778438818926255
"NW_022145611.1",104,-0.00627904903364554,-0.0198990944714325
"NW_022145611.1",105,-0.00588150069154152,-0.0351306790296092
"NW_022145611.1",106,0.00643448653023498,0.0120408548496546
"NW_022145611.1",107,0.00858400342090082,0.00791721666327886
"NW_022145611.1",108,0.00578712532451495,0.0056479017204644
"NW_022145611.1",109,0.00386837268570988,0.00301924510903237
"NW_022145611.1",110,0.00128380037362778,0.00841996265075683
"NW_022145611.1",111,0.00583706976889046,0.0100306869848772
"NW_022145611.1",112,0.00554140955570379,0.0100181130284269
"NW_022145611.1",113,0.00640924846938814,-0.0139338762421723
"NW_022145611.1",114,-0.00233149090172064,0.0118264450510478
"NW_022145611.1",115,-0.00417843062976246,0.000394705211255885
"NW_022145611.1",116,-0.00538056969947055,0.00604293323911652
"NW_022145611.1",117,-0.0114239099981801,0.00561810774190132
"NW_022145611.1",118,-0.00511718695397321,-0.00521952482164544
"NW_022145611.1",119,-0.0155787125102214,-0.0139683385638486
"NW_022145611.1",120,0.00912536538187348,0.00780447333888395
"NW_022145611.1",121,0.00866276342528118,0.00667972722136909
"NW_022145611.1",122,0.0028157212592277,0.00622214145855667
"NW_022145611.1",123,-0.00231454885843506,0.00755238906915991
"NW_022145611.1",124,-0.000189234660543709,-0.00279754984400087
"NW_022145611.1",125,0.00680265884412775,-0.00614001668959081
