"chrom","window","MDS1","MDS2"
"NW_022145605.1",1,-0.0308865364521649,-0.00173894273972743
"NW_022145605.1",2,0.0165622432975164,-0.018162325862429
"NW_022145605.1",3,-0.00647793601428686,-0.00256190637967152
"NW_022145605.1",4,0.00562242507225503,-0.00346051900818768
"NW_022145605.1",5,-0.0159853525359514,0.0023367179725913
"NW_022145605.1",6,-0.000208194227409326,-0.0199203558542887
"NW_022145605.1",7,-0.0236298866630345,-0.00489115066828483
"NW_022145605.1",8,-0.00063958242432167,-0.0141208727626254
"NW_022145605.1",9,-0.00457710406865021,0.00313169375073644
"NW_022145605.1",10,0.0227030314970998,-0.0123887398732652
"NW_022145605.1",11,-0.018243095403424,-0.00763386914980473
"NW_022145605.1",12,-0.00430300017010474,-0.0153695910528325
"NW_022145605.1",13,0.0171493167165291,-0.0268452054573406
"NW_022145605.1",14,-0.0110534455523963,0.0130498069333777
"NW_022145605.1",15,0.0113374967381168,0.0385237337470735
"NW_022145605.1",16,0.00492076966652456,-0.00735177029124532
"NW_022145605.1",17,0.0213882288310219,-0.00643293430986302
"NW_022145605.1",18,-0.0143422050521766,-0.00889183812402713
"NW_022145605.1",19,0.0155096038495535,-0.0228689276409847
"NW_022145605.1",20,-0.00228380673032452,-0.0137910070201315
"NW_022145605.1",21,0.00370586542690451,0.0181336647314126
"NW_022145605.1",22,0.0139140392944093,0.00737938055685843
"NW_022145605.1",23,0.019109377476295,0.000108440807850419
"NW_022145605.1",24,0.00134347696446425,-0.00344055039246377
"NW_022145605.1",25,-0.0271298247283797,0.0114939490399565
"NW_022145605.1",26,-0.0118755867986276,0.0109314232736232
"NW_022145605.1",27,-0.00450828575317146,-0.0130284390151913
"NW_022145605.1",28,-0.0135293368455509,-0.0132388849207826
"NW_022145605.1",29,0.0147747184018562,-0.0113967295890703
"NW_022145605.1",30,0.000981923697291183,-0.0162295647333055
"NW_022145605.1",31,-0.0273426620761869,0.0352464341731375
"NW_022145605.1",32,-0.00420501344666063,-0.00200035036017545
"NW_022145605.1",33,0.0109650965169408,-0.00393953674925822
"NW_022145605.1",34,0.00955795581634925,-0.0195173542073667
"NW_022145605.1",35,0.0115284854439785,8.12615829393358e-05
"NW_022145605.1",36,-0.00552485006123665,-0.00101704171117718
"NW_022145605.1",37,0.0107673010058172,-0.0146646743156259
"NW_022145605.1",38,0.0206239631563205,-0.0234710422545689
"NW_022145605.1",39,0.0119307445225772,-0.00891796929212852
"NW_022145605.1",40,-0.00544711335972254,-0.019486204743462
"NW_022145605.1",41,-0.00713373110596624,-0.0119699377666432
"NW_022145605.1",42,0.0121095835319828,-0.00774516353541806
"NW_022145605.1",43,0.0105221247430875,-0.0239451240527582
"NW_022145605.1",44,-0.00118219878778978,-0.0115581977680139
"NW_022145605.1",45,-0.0254855254509338,-0.0111939729123833
"NW_022145605.1",46,-0.0188324059861327,-0.0227873500980727
"NW_022145605.1",47,-0.0105748915734392,-0.0148755263290721
"NW_022145605.1",48,0.00931231835864209,-0.0205595056671182
"NW_022145605.1",49,-0.00859269284300142,-0.023169305990294
"NW_022145605.1",50,0.00170159219821537,0.0139292875626723
"NW_022145605.1",51,0.00929739284050923,-0.00397705369268702
"NW_022145605.1",52,0.00677961048045651,-0.00363640412479348
"NW_022145605.1",53,-0.0335814494030913,0.006572772846203
"NW_022145605.1",54,0.00729157857364389,0.0170439992657902
"NW_022145605.1",55,0.0119520894926835,-0.000286053420222916
"NW_022145605.1",56,0.0379349073368504,0.0192829730907222
"NW_022145605.1",57,0.00675694460467315,0.00317075478780938
"NW_022145605.1",58,-0.0154525871575848,-0.0157059763882851
"NW_022145605.1",59,0.0143198572178298,-0.0181463976400241
"NW_022145605.1",60,0.00276131588377142,-0.0142009218080713
"NW_022145605.1",61,-0.00952537616452463,-0.000822746818447579
"NW_022145605.1",62,-0.0104045326991419,-0.0214986396183007
"NW_022145605.1",63,0.0158047276129795,-0.0392893365583513
"NW_022145605.1",64,0.0186365253438716,-0.0228637103833779
"NW_022145605.1",65,0.0119243608253843,-0.0210915912215248
"NW_022145605.1",66,0.0044438950147895,0.0160670619940069
"NW_022145605.1",67,0.0167382570842021,-0.00896090793728082
"NW_022145605.1",68,-0.00487072974029891,-0.0167150755966466
"NW_022145605.1",69,0.0106783300707591,-0.0138378188050178
"NW_022145605.1",70,0.0106026412425606,-0.0368323802398583
"NW_022145605.1",71,-0.000544489303524348,-0.0221837796272539
"NW_022145605.1",72,-0.0214431581859515,0.000908329985723521
"NW_022145605.1",73,0.0040842346344593,0.033824387647172
"NW_022145605.1",74,0.00435374265127192,-0.00903261467541783
"NW_022145605.1",75,0.000958529834677556,0.01082663318354
"NW_022145605.1",76,0.013791837721826,0.0612295566350852
"NW_022145605.1",77,0.0299320492968467,-0.0253279871325489
"NW_022145605.1",78,0.0117793470048715,-0.0120431800956537
"NW_022145605.1",79,-0.00378598370116331,0.00863478765601619
"NW_022145605.1",80,-0.0111315094970107,-0.00482889012421741
"NW_022145605.1",81,-0.0228469724212815,0.0245585375465277
"NW_022145605.1",82,-0.0133347183245692,-0.00945036380009274
"NW_022145605.1",83,-0.00581525051625091,-0.0152895707186497
"NW_022145605.1",84,0.0208320734400961,-0.010208016029921
"NW_022145605.1",85,0.0139846658334636,0.00580634183898469
"NW_022145605.1",86,0.00669268063762015,0.0201633075326497
"NW_022145605.1",87,-0.00107112303413307,-0.0430445190634513
"NW_022145605.1",88,0.0212411998647076,0.00850506835237795
"NW_022145605.1",89,0.00182378543077379,0.00609923438940305
"NW_022145605.1",90,0.0135743482054489,-0.0035181851404237
"NW_022145605.1",91,0.0107695478450024,0.02076226166654
"NW_022145605.1",92,0.0253475240854817,0.0215782768896146
"NW_022145605.1",93,-0.0118144789315636,0.00769495924175817
"NW_022145605.1",94,0.00271625562516313,-0.00384941501734768
"NW_022145605.1",95,0.0130215448586718,-0.00793425845667132
"NW_022145605.1",96,0.0149369496700445,0.0138820862130312
"NW_022145605.1",97,-0.000971387678296064,-0.0197619569040105
"NW_022145605.1",98,-0.0316645194950343,0.00397580460681198
"NW_022145605.1",99,-0.00649673000998853,-0.00314024296254313
"NW_022145605.1",100,-0.00562542536335949,-0.00546554921043256
"NW_022145605.1",101,-0.00563249952840468,0.0244558194747445
"NW_022145605.1",102,0.0154763706547487,-0.0220254554258508
"NW_022145605.1",103,-0.00471667218975611,-0.00505870508493004
"NW_022145605.1",104,0.0220222302987286,-0.0218129390853906
"NW_022145605.1",105,-0.000232938713928587,-0.00814877624554048
"NW_022145605.1",106,0.00876505426408031,-0.0120168798937272
"NW_022145605.1",107,-0.00413556134689948,-0.00168849904473873
"NW_022145605.1",108,0.0162617522090293,-0.00466728520085501
"NW_022145605.1",109,0.0117605388782576,0.00510389605982254
"NW_022145605.1",110,0.00476672402334174,-0.0137844530553705
"NW_022145605.1",111,0.0212597657415749,-0.0222030149291354
"NW_022145605.1",112,-0.0160217366929515,-0.0234252591287242
"NW_022145605.1",113,0.0206857969214422,-0.0102032140447455
"NW_022145605.1",114,-0.0225674184485857,-0.0117740250501232
"NW_022145605.1",115,0.0181261635593482,0.00153366061324667
"NW_022145605.1",116,-0.00900545231214282,0.0239263872079529
"NW_022145605.1",117,0.0184392955822579,-0.0206782111727994
"NW_022145605.1",118,0.0109787127491911,0.0121902842884296
"NW_022145605.1",119,-0.00603921907276746,-0.0112583417629082
"NW_022145605.1",120,-0.00922678953173857,-0.00639073796077321
"NW_022145605.1",121,0.00309087893680583,-0.0152932579088073
"NW_022145605.1",122,0.00679392720792742,0.00352702818759662
"NW_022145605.1",123,0.0135508871741607,-0.0332696037802661
"NW_022145605.1",124,0.0149295963951541,0.0203087340699248
"NW_022145605.1",125,0.00325925613647562,-0.00137687290671399
"NW_022145605.1",126,0.0107890707716409,0.00688368634730562
"NW_022145605.1",127,0.0118197689334153,0.0049094628384074
"NW_022145605.1",128,0.0140186112862072,-0.0177149823927907
"NW_022145605.1",129,0.00795386615362888,-0.000374028878970079
"NW_022145605.1",130,-0.019427934002,0.00281190819900877
"NW_022145605.1",131,-0.0151250657970704,-0.0382673972378116
"NW_022145605.1",132,0.000303331236722826,-0.02857866164388
"NW_022145605.1",133,0.0196559217469482,-0.0284158368749504
"NW_022145605.1",134,0.000832166208287299,0.0345562710284914
"NW_022145605.1",135,0.0126461808412079,-0.00623168440700828
"NW_022145605.1",136,-0.0172922238836115,-0.00785879289731539
"NW_022145605.1",137,0.00334641522035265,-0.00310234915889922
"NW_022145605.1",138,-0.0222552623597459,0.00235553512884383
"NW_022145605.1",139,-0.0133784886046497,0.00172443239036602
"NW_022145605.1",140,0.00720461326653755,0.00921671945131242
"NW_022145605.1",141,0.0111099652582547,-0.0170520039454756
"NW_022145605.1",142,0.012430941112629,-0.021903413262418
"NW_022145605.1",143,0.0111327360811998,-0.0286971341132358
"NW_022145605.1",144,-0.00476511812710077,-0.00384480288415091
"NW_022145605.1",145,-0.0134386647480798,-0.00699199208130973
"NW_022145605.1",146,0.000596719304640258,-0.0139759265254198
"NW_022145605.1",147,0.0184998383355523,0.0120677192444144
"NW_022145605.1",148,0.00609366799214273,0.00384101142759074
"NW_022145605.1",149,-0.0045902074053342,-0.00782778125564396
"NW_022145605.1",150,-0.0210903306902252,-0.0235843593276619
"NW_022145605.1",151,0.0151005016504785,0.027969202660655
"NW_022145605.1",152,0.00606461049212256,0.0103855414521692
"NW_022145605.1",153,0.00354817730441639,-0.0253521718410854
"NW_022145605.1",154,-0.00321290262132803,0.000797007109651098
"NW_022145605.1",155,-0.0311281643354526,0.0199656227175987
"NW_022145605.1",156,-0.0148788130927779,0.0108992780113757
"NW_022145605.1",157,0.00310141501841732,-0.00353034154122059
"NW_022145605.1",158,0.021446367104933,-0.00356966043819523
"NW_022145605.1",159,-0.0576431360098821,-0.00531496895555298
"NW_022145605.1",160,0.0125395547624582,-0.0122554761205726
"NW_022145605.1",161,-0.0295274429670613,-0.00403347555220729
"NW_022145605.1",162,-0.0137413414660249,-0.0191456900720434
"NW_022145605.1",163,-0.0499526345215264,-0.0150256433354554
"NW_022145605.1",164,-0.0120691380237299,-0.0191696785896843
"NW_022145605.1",165,0.0083722484210852,-0.0192543226226192
"NW_022145605.1",166,0.00924779702664382,-0.0244129078912916
"NW_022145605.1",167,0.0117735770813604,0.00728038740169617
"NW_022145605.1",168,0.00601931202999519,0.00546492633641524
"NW_022145605.1",169,0.00955940883126164,0.00846741623254006
"NW_022145605.1",170,0.0018313339938334,-0.0168081181788179
"NW_022145605.1",171,0.00891025736304898,0.00133880924178266
"NW_022145605.1",172,0.0148914581076888,-0.00498878067114179
"NW_022145605.1",173,-0.00286504097720371,-0.0173163997338584
"NW_022145605.1",174,0.00754698738348543,0.00304653826930351
"NW_022145605.1",175,-0.00154266231670516,-0.0100155494920344
"NW_022145605.1",176,0.0148861664739446,-0.00161380417952921
"NW_022145605.1",177,0.00239426469460022,-0.00748198863746043
"NW_022145605.1",178,0.0110830168992175,-0.0199209010695986
"NW_022145605.1",179,0.0185404798700636,0.0517626868136286
"NW_022145605.1",180,0.00495690723314525,0.0173208801159905
"NW_022145605.1",181,-0.00693436697540475,0.000438211895099121
"NW_022145605.1",182,0.00962066593595032,0.0187600635876085
"NW_022145605.1",183,-0.030470380022561,-0.00890174845371693
"NW_022145605.1",184,-0.0220194269366373,-0.0269540927621592
"NW_022145605.1",185,-0.0139795471315654,-0.00544459729705718
"NW_022145605.1",186,0.0104079780233906,-0.0115077212054317
"NW_022145605.1",187,0.00678919244547699,0.000644219759060162
"NW_022145605.1",188,0.00690723896954146,-0.0218858521636449
"NW_022145605.1",189,0.0148380759019577,-0.00706956704041753
"NW_022145605.1",190,-0.00326214639227916,-0.0258827340864369
"NW_022145605.1",191,-0.00200318022763196,0.0143650015568143
"NW_022145605.1",192,0.00414043462704809,-0.0120746339538512
"NW_022145605.1",193,0.0135291399557789,-0.0248379306633421
"NW_022145605.1",194,-5.18129240497656e-05,0.0297235582509991
"NW_022145605.1",195,-0.0139290430077363,0.0300688064692528
"NW_022145605.1",196,0.0193999929936679,-0.0143918422855467
