"chrom","window","MDS1","MDS2"
"NW_022145611.1",1,-0.538315837156215,-0.0987349213686398
"NW_022145611.1",2,-0.817094860403576,-0.157615462535879
"NW_022145611.1",3,-0.668586513488206,-0.120786182867231
"NW_022145611.1",4,-0.816927609045229,-0.151315204269781
"NW_022145611.1",5,-0.78325483233039,-0.145890356960672
"NW_022145611.1",6,-0.810375296430309,-0.14732995536998
"NW_022145611.1",7,-0.808982576402752,-0.13906884756585
"NW_022145611.1",8,-0.813899824995882,-0.143861084165387
"NW_022145611.1",9,-0.742679358370629,-0.140516129929962
"NW_022145611.1",10,-0.816051359307876,-0.143562417053616
"NW_022145611.1",11,-0.759141220394151,-0.13785815016316
"NW_022145611.1",12,-0.6527559984039,-0.123416944306855
"NW_022145611.1",13,-0.762109155641217,-0.111996786821785
"NW_022145611.1",14,-0.663047271260071,-0.118872867880185
"NW_022145611.1",15,-0.662096305189222,-0.122872742001429
"NW_022145611.1",16,-0.703100514775877,-0.102642564374898
"NW_022145611.1",17,-0.708303861560618,-0.0986296623102702
"NW_022145611.1",18,-0.522918096942942,0.0414996841387978
"NW_022145611.1",19,-0.394791600653787,0.135613834931987
"NW_022145611.1",20,-0.295166751316814,0.395022168837284
"NW_022145611.1",21,-0.343050957265505,0.455930172735396
"NW_022145611.1",22,-0.163320866659839,0.652460177315856
"NW_022145611.1",23,-0.157675172984889,0.707096899769898
"NW_022145611.1",24,-0.150387351615057,0.716759924808458
"NW_022145611.1",25,-0.148284887159161,0.710903488495925
"NW_022145611.1",26,-0.121238685567147,0.640773051863498
"NW_022145611.1",27,-0.11098066883813,0.52460022258909
"NW_022145611.1",28,-0.103173494252093,0.553619985674953
"NW_022145611.1",29,-0.1053267299382,0.574208857633073
"NW_022145611.1",30,-0.104767212470424,0.554376818477228
"NW_022145611.1",31,-0.0738532322187888,0.383547658080583
"NW_022145611.1",32,-0.061571713655755,0.276452781129365
"NW_022145611.1",33,-0.0565595724445636,0.319557950432619
"NW_022145611.1",34,-0.093005964665066,0.363277615347944
"NW_022145611.1",35,-0.110003860716007,0.213635744937271
"NW_022145611.1",36,-0.0749758729639117,0.31662654877574
"NW_022145611.1",37,-0.11429189169854,0.222798955112691
"NW_022145611.1",38,-0.145360789766917,0.0832431332941979
"NW_022145611.1",39,-0.157322617511156,0.0723954717234701
"NW_022145611.1",40,-0.18776889806446,0.172622500011364
"NW_022145611.1",41,-0.0648287363421287,0.298368371333579
"NW_022145611.1",42,-0.0737911484044883,0.221396174828726
"NW_022145611.1",43,-0.071789564985673,0.0872762069181228
"NW_022145611.1",44,-0.100789297826156,0.240413356515714
"NW_022145611.1",45,-0.0505122538052592,0.309798424478856
"NW_022145611.1",46,-0.0896916382135256,0.378628286480973
"NW_022145611.1",47,-0.0571261093033334,0.368258615635618
"NW_022145611.1",48,-0.0541202239858843,0.359310969014083
"NW_022145611.1",49,-0.0790357097826041,0.367072781724569
"NW_022145611.1",50,-0.057837348183546,0.319510571855721
"NW_022145611.1",51,-0.0544424117065868,0.282326127158109
"NW_022145611.1",52,-0.0659633547726654,0.285341759135079
"NW_022145611.1",53,-0.0440121687202955,0.249392700039192
"NW_022145611.1",54,-0.0511212299293014,0.269170660131277
"NW_022145611.1",55,0.000700359110958868,0.0542880268551178
"NW_022145611.1",56,-0.00739721828693672,0.0372026967797721
"NW_022145611.1",57,-0.0319437517714465,0.234193253740452
"NW_022145611.1",58,-0.0615498652717087,0.274502203271049
"NW_022145611.1",59,-0.0491483030562488,0.147101773232264
"NW_022145611.1",60,0.00137213104283451,0.0105062429557478
