"chrom","window","MDS1","MDS2"
"NW_022145602.1",1,0.0101187062452832,0.000255573222607021
"NW_022145602.1",2,-0.0131763968501551,-0.0120901184161184
"NW_022145602.1",3,0.00535569446320487,-0.0188500673519385
"NW_022145602.1",4,-0.0224158072132209,0.00265555796891814
"NW_022145602.1",5,0.00088719464525992,0.0263715547156976
"NW_022145602.1",6,-0.000224432527683431,0.0145204751654956
"NW_022145602.1",7,-0.0044573550933123,-0.0500617782309776
"NW_022145602.1",8,-0.00976559509520863,0.00185728984691487
"NW_022145602.1",9,0.00409734372812887,-0.00743801979989561
"NW_022145602.1",10,-0.0230728258006039,0.0145613102741453
"NW_022145602.1",11,0.0132576291426646,-0.0275835551040193
"NW_022145602.1",12,-0.00844075562600111,0.00251388418689959
"NW_022145602.1",13,-0.0144247943984213,-0.00974600453008357
"NW_022145602.1",14,-0.0111600320767622,0.0052711927855145
"NW_022145602.1",15,-0.0197224153195648,0.0121444514077278
"NW_022145602.1",16,-0.0181218877223041,-0.0188808749281087
"NW_022145602.1",17,-0.0115972465597208,-0.0169006879034133
"NW_022145602.1",18,0.000349923733619342,-0.015225315134756
"NW_022145602.1",19,-0.0148516340417073,-0.00634908167196823
"NW_022145602.1",20,0.00227832936807487,0.00365453237171548
"NW_022145602.1",21,-0.0029449508836175,0.0225115628950338
"NW_022145602.1",22,-0.0207523929773232,0.00438024999168542
"NW_022145602.1",23,-0.0122994356920354,-0.00504292976903287
"NW_022145602.1",24,-0.000762312814034689,-0.0168749592420086
"NW_022145602.1",25,-0.0217488479482849,0.0226010304442621
"NW_022145602.1",26,-0.0237294261238303,0.00365944527550102
"NW_022145602.1",27,0.00256828071452564,0.0224249168842472
"NW_022145602.1",28,0.00194921114686126,0.0108861487080031
"NW_022145602.1",29,-0.00929612111580157,0.00609232091336107
"NW_022145602.1",30,0.00146314077525134,0.016947269691234
"NW_022145602.1",31,-0.00986867584844936,0.0219342170780385
"NW_022145602.1",32,-0.00326103757491308,0.00498781290817098
"NW_022145602.1",33,-0.00737673773399482,-0.00507787834381085
"NW_022145602.1",34,-0.023268050338595,0.00471001588674266
"NW_022145602.1",35,-0.00916179868054141,-0.0156845796953972
"NW_022145602.1",36,-0.018699880308286,0.00955513774322201
"NW_022145602.1",37,-0.00209529401999025,-0.00299643728471222
"NW_022145602.1",38,0.00552043271518853,5.72779599603968e-05
"NW_022145602.1",39,-0.00837129191565477,0.00575776503452378
"NW_022145602.1",40,0.000145453739289165,-0.0300883818127832
"NW_022145602.1",41,0.00838144010650476,0.00103665127761176
"NW_022145602.1",42,-0.00666611410132265,-0.00958351845929518
"NW_022145602.1",43,0.0156343006214344,0.0266336363182392
"NW_022145602.1",44,-0.00688369550176305,0.00679922491904681
"NW_022145602.1",45,-0.0405031049505265,0.372309847330789
"NW_022145602.1",46,-0.0411543372097224,0.390757166865683
"NW_022145602.1",47,-0.0226888552039451,-0.00332722020104309
"NW_022145602.1",48,-0.012700676832131,-0.000358885109614036
"NW_022145602.1",49,0.00314142676147552,-0.0320303170994452
"NW_022145602.1",50,-0.0248837148642396,0.00563586709874583
