"chrom","window","MDS1","MDS2"
"NW_022145606.1",1,0.00619460798151998,0.0147828342278404
"NW_022145606.1",2,0.00670103025407415,-0.00427323461423525
"NW_022145606.1",3,0.00981629631757556,-0.00635074193771746
"NW_022145606.1",4,0.00538626679009915,-0.0132005608514251
"NW_022145606.1",5,0.00845961170631724,-0.000884986274557848
"NW_022145606.1",6,-3.9529041051256e-05,0.0143491906157528
"NW_022145606.1",7,0.000691243316603783,-0.00483538545958322
"NW_022145606.1",8,0.00360090045535288,-0.00101707428514888
"NW_022145606.1",9,0.00820055990437484,-0.0145449907405369
"NW_022145606.1",10,0.000804620560179052,0.000328651483566517
"NW_022145606.1",11,0.0128077469841673,-0.0101350382621422
"NW_022145606.1",12,0.00696611610756069,-0.012191528090968
"NW_022145606.1",13,0.0093591615922899,-0.00427905519712214
"NW_022145606.1",14,-0.0107990345597841,-0.00789309354455467
"NW_022145606.1",15,0.00544361680416944,0.00173107379465487
"NW_022145606.1",16,0.00530906878752247,-0.0139282246705237
"NW_022145606.1",17,-0.00444531321434373,-0.00595583100054963
"NW_022145606.1",18,0.00391956818883815,0.0057705076945446
"NW_022145606.1",19,0.0030528676732309,-0.00364765482528131
"NW_022145606.1",20,0.00163806534851757,0.00520130357418022
"NW_022145606.1",21,-0.00200219972559788,0.00416538930241429
"NW_022145606.1",22,0.00450061532246336,0.00962951814961513
"NW_022145606.1",23,-0.0126012523727929,-0.0100991079097561
"NW_022145606.1",24,0.0061946782981472,-0.00205369082170029
"NW_022145606.1",25,-0.00341052189441233,-0.00190321451060399
"NW_022145606.1",26,0.00562639316545837,-0.00657967953453641
"NW_022145606.1",27,0.0120938533630873,-0.0195984904422305
"NW_022145606.1",28,-0.00207026442801561,-0.0120984998651541
"NW_022145606.1",29,0.0155447063144483,-0.00936348854559376
"NW_022145606.1",30,-0.000229341794712382,-0.00325847114456468
"NW_022145606.1",31,0.00763367934494979,-0.00238767848568932
"NW_022145606.1",32,-0.0206297062524132,-0.00838253312147778
"NW_022145606.1",33,0.0086863860618849,0.0115796271682906
"NW_022145606.1",34,0.00630792689812444,0.00247936805178319
"NW_022145606.1",35,-0.0169350470785166,0.0288565013838399
"NW_022145606.1",36,0.00748171810289361,-0.00365175242448641
"NW_022145606.1",37,0.0107829839671534,0.000488940218203035
"NW_022145606.1",38,0.00378803039026612,-0.00316238796606445
"NW_022145606.1",39,0.00580553486931982,0.00126489139097396
"NW_022145606.1",40,0.0123262872925486,-0.00898359826780634
"NW_022145606.1",41,0.0102865675981153,0.00118177586748291
"NW_022145606.1",42,-0.0175708484225925,-0.01106036596698
"NW_022145606.1",43,0.0103560526294301,0.0142528146712852
"NW_022145606.1",44,0.00788967285491699,-0.00872151915763925
"NW_022145606.1",45,0.00201779681817897,0.00574596891264185
"NW_022145606.1",46,0.00524122350050166,-0.000418447432673055
"NW_022145606.1",47,0.0106321128846897,0.00537730241657625
"NW_022145606.1",48,0.00923364517775522,0.00032941568161889
"NW_022145606.1",49,-0.00647703241668982,-0.0171772957130163
"NW_022145606.1",50,0.00761477490893318,0.00297613703201333
"NW_022145606.1",51,-0.00404404733449419,0.000150293545917564
"NW_022145606.1",52,0.0098416050740844,-0.00931791973249659
"NW_022145606.1",53,0.0096171953438801,0.0114123221846829
"NW_022145606.1",54,0.0141098620701725,-0.00533025906418179
"NW_022145606.1",55,-0.00962630828803739,0.00570390503015441
"NW_022145606.1",56,0.00670942909980487,-0.00296923419415406
"NW_022145606.1",57,-0.00155043413993512,-0.00939873561902571
"NW_022145606.1",58,0.00265577479348948,0.00711319855293896
"NW_022145606.1",59,0.00950456763619798,0.00236830214821717
"NW_022145606.1",60,0.0136058775353173,0.00246057813577827
"NW_022145606.1",61,0.00805177055203292,-0.00505793699903165
"NW_022145606.1",62,-0.018212142811105,0.00301525433382616
"NW_022145606.1",63,-0.0048495431664307,-0.00222093869898978
"NW_022145606.1",64,0.00863510973883512,-0.0146634530509538
"NW_022145606.1",65,0.00508161033057446,-0.00487292840351621
"NW_022145606.1",66,-0.000428272144477521,0.00793811209334333
"NW_022145606.1",67,0.00653902549346465,0.0277272924464964
"NW_022145606.1",68,-0.000149579030417194,0.00788900239512584
"NW_022145606.1",69,0.00570138846326887,0.0169510591178579
"NW_022145606.1",70,0.00547284444205806,0.0037454880517045
"NW_022145606.1",71,0.0020045757440459,0.00608584611181828
"NW_022145606.1",72,-0.00872166676719304,-0.00600233835099038
"NW_022145606.1",73,0.0141745058520967,-0.00557150411679936
"NW_022145606.1",74,0.00946943354269088,-0.0112761799804956
"NW_022145606.1",75,-0.00988298730926196,-0.0125756932191966
"NW_022145606.1",76,0.00407286334672435,-0.0114383437124971
"NW_022145606.1",77,0.00630748321669695,0.000772733190666255
"NW_022145606.1",78,-0.0279581897601093,0.00307149564343723
