"chrom","window","MDS1","MDS2"
"NW_022145613.1",1,-0.572151549699103,0.267324160155924
"NW_022145613.1",2,-0.498238931438779,0.231618587267348
"NW_022145613.1",3,-0.593893352343013,0.276006982707811
"NW_022145613.1",4,-0.57072970752554,0.268387261881625
"NW_022145613.1",5,-0.580188657459879,0.270707644235064
"NW_022145613.1",6,-0.416480901291476,0.196182300519958
"NW_022145613.1",7,-0.385768664963154,0.181285894328653
"NW_022145613.1",8,-0.520740346610084,0.249624170221841
"NW_022145613.1",9,-0.470609644298621,0.230861761326233
"NW_022145613.1",10,-0.555343520792792,0.280294345535406
"NW_022145613.1",11,-0.447283787526201,0.220619223531402
"NW_022145613.1",12,-0.482205970938113,0.243417158622161
"NW_022145613.1",13,-0.471555005593202,0.234861724562524
"NW_022145613.1",14,-0.303721452209907,0.15629165408503
"NW_022145613.1",15,-0.26272142519431,0.139593602409901
"NW_022145613.1",16,-0.270400285057564,0.134067362212405
"NW_022145613.1",17,-0.145574115661213,0.0720766093372791
"NW_022145613.1",18,-0.00547142274275156,0.000319874807679193
"NW_022145613.1",19,0.00475639104048588,-0.00992701027754109
"NW_022145613.1",20,-0.00147268168725293,-0.0156430567950526
"NW_022145613.1",21,0.0107859239229907,-0.00208352133823792
"NW_022145613.1",22,-0.0132957467075357,-0.000790407418939893
"NW_022145613.1",23,-0.00577756291646821,0.00051250263881036
"NW_022145613.1",24,0.00672677439414467,-0.0161560513053121
"NW_022145613.1",25,-9.74524730605735e-05,-0.010720706299856
"NW_022145613.1",26,0.00597410367589782,0.00131112189056823
"NW_022145613.1",27,-0.00505960623581791,-0.004463655233267
"NW_022145613.1",28,-0.00195650036819108,0.00239869144483902
"NW_022145613.1",29,0.00970330362318972,0.00202480528118375
"NW_022145613.1",30,0.00289589168849437,-0.00219221454468106
"NW_022145613.1",31,0.00736260464845474,0.0149412888945865
"NW_022145613.1",32,0.00535553552790096,-0.00289487153474747
"NW_022145613.1",33,-0.0197117557438237,0.00197491503900197
"NW_022145613.1",34,-0.0316487618436949,0.00254215706782323
"NW_022145613.1",35,-0.0024506124294596,-0.012105344509839
"NW_022145613.1",36,0.00378645104811763,0.00914694140436253
"NW_022145613.1",37,0.0151848139139294,0.000933431965657513
"NW_022145613.1",38,0.00557487765927216,-0.00923942839440046
"NW_022145613.1",39,0.00693940096039324,-0.0104159194361305
"NW_022145613.1",40,-0.000758809785820136,-0.0124702675065734
"NW_022145613.1",41,0.00493276624826771,-0.0154644091269945
"NW_022145613.1",42,0.00440072523208202,-0.012662559487632
"NW_022145613.1",43,-0.000337486907754618,-0.0154501617667836
"NW_022145613.1",44,-0.0103357729811192,8.76961940932986e-05
"NW_022145613.1",45,-0.00154538813775335,-0.00636254516468431
"NW_022145613.1",46,0.010834458355929,-0.000962886672118327
"NW_022145613.1",47,0.0109923557616737,0.00426223162972899
"NW_022145613.1",48,0.0128125829719401,0.00717583771777711
"NW_022145613.1",49,0.010754525088968,-0.00528033633298546
"NW_022145613.1",50,0.0137120948570941,-0.00416474243881949
"NW_022145613.1",51,0.00693516351092673,-0.00577383479640557
"NW_022145613.1",52,-0.00355253479780552,-0.00811535204528626
"NW_022145613.1",53,0.00194874727743616,-0.00609405254586546
"NW_022145613.1",54,0.00230292158737623,-0.00502846855784691
"NW_022145613.1",55,0.00468217746760412,0.00985882358138357
"NW_022145613.1",56,0.00354318128648337,-0.00992289021455079
"NW_022145613.1",57,-0.000997028252106495,-0.00958811624065053
"NW_022145613.1",58,0.00585149614778948,-0.010180910532639
"NW_022145613.1",59,-0.00124718496959529,-0.00925054085454246
"NW_022145613.1",60,-0.00619440255086011,-0.00874194397413298
"NW_022145613.1",61,0.00671828431771137,0.00816249916272077
"NW_022145613.1",62,0.0169892183095366,0.00943731649753321
"NW_022145613.1",63,0.00274348113411962,-0.00396126152003687
"NW_022145613.1",64,0.0113978424103912,-0.00847005873822585
"NW_022145613.1",65,0.0106914483210158,-0.00139063790568932
"NW_022145613.1",66,0.00889189288589452,-0.0124233589113251
"NW_022145613.1",67,-0.00588853696701546,0.00560027651879283
"NW_022145613.1",68,-0.0060457501320721,-0.00263370012403639
"NW_022145613.1",69,0.00401404985649094,-0.00416066888897862
"NW_022145613.1",70,0.00130416652165284,-0.00766711885249761
"NW_022145613.1",71,0.0042409365947793,-0.0163200629648567
"NW_022145613.1",72,0.0115743646116601,0.00139393066265845
"NW_022145613.1",73,0.00479451762458567,-0.0122322253213718
"NW_022145613.1",74,0.00308622277205247,-0.0124897196018151
"NW_022145613.1",75,-0.00580751141825009,-0.00339885455462816
"NW_022145613.1",76,-0.00557110733046285,-0.0102193089071791
"NW_022145613.1",77,-0.0060212779281086,-0.00956712316214392
"NW_022145613.1",78,0.000273906238498163,-0.00805595746046343
"NW_022145613.1",79,0.00895610750404419,0.0201499584311568
"NW_022145613.1",80,-0.00281241011773109,-0.00217728610016396
"NW_022145613.1",81,0.00379211255532511,0.00768075280644112
"NW_022145613.1",82,0.0139747334022966,0.00770047340685032
"NW_022145613.1",83,0.00404455295837097,-0.0109334468752907
"NW_022145613.1",84,0.00958607321402929,-0.0143059982401452
"NW_022145613.1",85,0.0010449941274863,-0.00649426479029319
"NW_022145613.1",86,0.00564844739521708,-0.0038158861558493
"NW_022145613.1",87,0.00300781343788389,0.0057928444309066
"NW_022145613.1",88,0.00958426730919517,-0.00674781363545196
"NW_022145613.1",89,0.00488493657918596,-0.0104176147173555
"NW_022145613.1",90,0.00461561444259214,0.0241835632552337
"NW_022145613.1",91,-0.0260872349801169,0.00405455957479544
"NW_022145613.1",92,-0.0107579817952727,-0.00324046548392787
"NW_022145613.1",93,0.00103651578410834,-0.0115501688414173
"NW_022145613.1",94,-0.00179914659566572,-0.000240854280637712
"NW_022145613.1",95,-0.00406551302755394,-0.00506522545509402
"NW_022145613.1",96,0.00614115567265471,-0.00636957303908511
"NW_022145613.1",97,0.0110505917829097,0.00474374507529482
"NW_022145613.1",98,-0.00262348027532489,-0.00606614537147585
"NW_022145613.1",99,0.000269913220305433,-0.00913064543075553
"NW_022145613.1",100,-0.00359613954061279,-0.00644205766342445
"NW_022145613.1",101,0.00509107692445934,0.0121726284358021
"NW_022145613.1",102,-0.00561747399761912,-0.00165864599333692
"NW_022145613.1",103,0.00206767337790937,-0.000130764823507945
"NW_022145613.1",104,0.00417778210930635,0.0113845463506852
"NW_022145613.1",105,-0.000366236247965327,-0.00716974925114963
"NW_022145613.1",106,0.00126787629328898,-0.0016181991107177
"NW_022145613.1",107,0.00843266662340729,0.0116467206031441
"NW_022145613.1",108,0.0034338345670847,-0.00308544632284405
"NW_022145613.1",109,0.00623222838968304,0.00235377833947582
"NW_022145613.1",110,-0.0120232933866742,-0.00207508317767423
"NW_022145613.1",111,0.00161119589885942,-0.00624435564808191
"NW_022145613.1",112,-0.00658086445609291,-0.00706909347126297
"NW_022145613.1",113,0.000531400232323373,-0.00931234330321207
"NW_022145613.1",114,-0.000424574859652069,-0.00934817173493718
"NW_022145613.1",115,0.00468093996708806,-0.0083398518349434
"NW_022145613.1",116,0.0074491320335978,-0.0162522641668419
"NW_022145613.1",117,0.00816542810055485,-0.000989029368923875
"NW_022145613.1",118,0.00720735981510397,-0.00293115237607407
"NW_022145613.1",119,-0.00573842726453632,-0.00270141007706486
"NW_022145613.1",120,0.00965035070669225,-0.00485626884162519
"NW_022145613.1",121,-0.00667090721278115,-0.0114091407071678
"NW_022145613.1",122,-0.0112950538359638,-0.00190335813194997
"NW_022145613.1",123,-0.00935233100823628,0.00704410598361127
"NW_022145613.1",124,0.0103005585028992,0.0051326917016585
"NW_022145613.1",125,0.012482718701824,0.0119234879976007
"NW_022145613.1",126,-0.00806926494888503,0.00354256888587306
"NW_022145613.1",127,-0.00754963137967612,0.00430364642359559
"NW_022145613.1",128,0.00187586294687495,-0.00900812835205516
"NW_022145613.1",129,0.00643530418829502,-0.00438132832675309
"NW_022145613.1",130,0.00647394710558159,-0.00467450677839267
"NW_022145613.1",131,0.0035770749468567,-0.000610510604095978
"NW_022145613.1",132,-0.00297244749648073,-0.0109900275161862
"NW_022145613.1",133,-0.00616610794837081,-0.00056940858711468
"NW_022145613.1",134,0.0026332254832496,0.00133109998982012
"NW_022145613.1",135,-5.36055544225483e-05,-0.0156498118862125
"NW_022145613.1",136,-0.0140018561825144,0.00980958684472686
"NW_022145613.1",137,-0.0165397269077465,-0.000862331700691495
"NW_022145613.1",138,0.00163756058774853,-0.0103131490816844
"NW_022145613.1",139,0.00584997580072664,-0.00789446765734281
"NW_022145613.1",140,0.0104892132155857,0.00734173811064357
"NW_022145613.1",141,0.000136166259014127,-0.00178282073439373
"NW_022145613.1",142,0.000475614360635009,-0.0115818357061298
"NW_022145613.1",143,0.0022096368566925,-0.000795756603290919
"NW_022145613.1",144,-0.00189028961974117,-0.00656683249350521
"NW_022145613.1",145,-0.0119277749345998,0.00153524570132531
"NW_022145613.1",146,-0.00173687050009394,-0.00881023544156357
"NW_022145613.1",147,-0.00250284142764446,-0.00179866155356465
"NW_022145613.1",148,0.0123701906988807,0.0088904406851926
"NW_022145613.1",149,0.00803304085916475,-0.00356113605324469
"NW_022145613.1",150,0.0019483857218397,0.00533636557828782
"NW_022145613.1",151,0.000350255785024615,-0.00720886817817512
"NW_022145613.1",152,0.00591883996049227,-0.0161590287038308
"NW_022145613.1",153,-0.00217135735525846,-0.00119410448273399
"NW_022145613.1",154,0.00437261769411811,-0.00740827755622557
"NW_022145613.1",155,0.00269269667343749,0.00679823974828506
"NW_022145613.1",156,-0.000175822261200074,0.00023946238766207
"NW_022145613.1",157,-0.00199772497791726,-0.00747245224758033
"NW_022145613.1",158,1.43747466936652e-06,-0.0119154035958029
"NW_022145613.1",159,0.00798950017366452,-0.00965652672754558
