"chrom","window","MDS1","MDS2"
"NW_022145600.1",1,0.01668084901799,-0.523117040472687
"NW_022145600.1",2,0.0153038377362002,-0.490445743750879
"NW_022145600.1",3,0.0147514888647682,-0.529567600538369
"NW_022145600.1",4,0.00790851696363713,-0.541743530984601
"NW_022145600.1",5,0.0104105141740525,-0.525050555783225
"NW_022145600.1",6,0.0141906626439726,-0.573181105612472
"NW_022145600.1",7,0.0154949096759946,-0.654897504293636
"NW_022145600.1",8,0.0125761570046475,-0.602092973907001
"NW_022145600.1",9,0.0144731293626806,-0.658550852295023
"NW_022145600.1",10,0.0151923638731014,-0.610091328445694
"NW_022145600.1",11,0.0133947753963252,-0.630474210879301
"NW_022145600.1",12,0.0157794671497581,-0.641363208263132
"NW_022145600.1",13,0.0126992155309669,-0.64672647954953
"NW_022145600.1",14,0.00511122403059598,-0.641731204572157
"NW_022145600.1",15,0.00618471632235112,-0.597966451803438
"NW_022145600.1",16,-0.00372525317459405,-0.495590206355906
"NW_022145600.1",17,0.00331436583100427,-0.509406781466784
"NW_022145600.1",18,0.00310832235150812,-0.508231083728805
"NW_022145600.1",19,-0.00436892536475233,-0.430189905163345
"NW_022145600.1",20,0.00273582589889404,-0.396971585221514
"NW_022145600.1",21,0.0111942130861839,-0.416660178285983
"NW_022145600.1",22,0.0109670009842747,-0.301777282207934
"NW_022145600.1",23,0.00654362602236971,-0.278429428322071
"NW_022145600.1",24,0.00415353318920555,-0.200985365353621
"NW_022145600.1",25,0.0029731692687255,-0.161139191961453
"NW_022145600.1",26,0.00375778006048244,-0.175525580744781
"NW_022145600.1",27,0.00940081720683956,-0.167997488839411
"NW_022145600.1",28,0.0117250991364652,-0.153624727625839
"NW_022145600.1",29,0.0124294471168192,-0.113332445668767
"NW_022145600.1",30,0.00833335732068144,-0.0491502251715306
"NW_022145600.1",31,0.0138548106234847,-0.106216193380571
"NW_022145600.1",32,0.013742240324505,-0.0790760612202127
"NW_022145600.1",33,0.00954241181710054,-0.117795428430824
"NW_022145600.1",34,0.0133829652404952,-0.0272031060237333
"NW_022145600.1",35,0.0113721333729803,0.00322512096150725
"NW_022145600.1",36,0.0115125617585009,0.00334323138507347
"NW_022145600.1",37,0.00900230469037607,-0.00191838743430321
"NW_022145600.1",38,0.00657593377690819,-0.0105631099794769
"NW_022145600.1",39,0.0124643108345189,-0.00638456950416204
"NW_022145600.1",40,0.012846809830366,-0.0037738138245457
"NW_022145600.1",41,0.0072960411533393,0.00395536675493238
"NW_022145600.1",42,0.00319552424485592,0.00217165113809147
"NW_022145600.1",43,0.0105813727891482,0.00881851638496131
"NW_022145600.1",44,0.00349801772425618,0.00829408980171384
"NW_022145600.1",45,0.0140346792479653,0.00537348867189278
"NW_022145600.1",46,0.012305531146304,0.00216861546215595
"NW_022145600.1",47,-0.00139630405410577,0.00140483573748061
"NW_022145600.1",48,0.00551593360787329,0.0070265725419619
"NW_022145600.1",49,0.0127328238028813,0.00572470123099054
"NW_022145600.1",50,0.000370315580739637,0.00215693749063014
"NW_022145600.1",51,0.00532324878007029,-0.00731054190449566
"NW_022145600.1",52,0.0087210420689484,-0.0115120964246605
"NW_022145600.1",53,0.00762850724097276,0.00983588570622275
"NW_022145600.1",54,0.0133404369598536,0.00513302727840112
"NW_022145600.1",55,0.00603434836838452,0.00260613915391166
"NW_022145600.1",56,-0.0144156153433279,0.00802099121855946
"NW_022145600.1",57,-0.0109796121975732,0.010176733045464
"NW_022145600.1",58,-0.0143394649181784,-0.00343369650129378
"NW_022145600.1",59,-0.00279859309026466,0.00897723550058859
"NW_022145600.1",60,0.0129676483632928,-0.01189372698266
"NW_022145600.1",61,0.00489799227383995,0.00705577264769935
"NW_022145600.1",62,0.0023798612204148,0.0106742934174814
"NW_022145600.1",63,-0.00573026218619226,0.0109675325243864
"NW_022145600.1",64,0.00116482094157305,0.0109394416086017
"NW_022145600.1",65,0.00659983687176148,-0.0164463559102325
"NW_022145600.1",66,-0.00235162459942567,-0.0018881182449931
